[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.160,(1443032540,809127000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.206,(1443032540,792845000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.161,(1443032540,767985000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.207,(1443032540,751610000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.162,(1443032540,781750000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.208,(1443032540,810221000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.163,(1443032540,783616000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.209,(1443032540,815233000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.164,(1443032540,803202000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.165,(1443032540,815615000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.166,(1443032540,771671000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.167,(1443032540,781172000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.168,(1443032540,754136000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.200,(1443032540,791957000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.169,(1443032540,785442000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.201,(1443032540,814649000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.202,(1443032540,762193000,0),benign
[0,0,0,0,0,1.02564102564103,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0],192.168.1.1,(1443032540,813510000,0),infected
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.203,(1443032540,781118000,0),benign
[1,1,0,0,0,1.3125,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0],192.168.1.2,(1443032540,814728000,0),infected
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.204,(1443032540,810104000,0),benign
[1,1,0,0,0,1.36,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0],192.168.1.3,(1443032540,810189000,0),infected
[1,1,0,0,0,1.875,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0],192.168.1.4,(1443032540,814899000,0),infected
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.160,(1443032540,807741000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.206,(1443032540,770496000,0),benign
[0,0,0,0,0,1.73913043478261,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0],192.168.1.5,(1443032540,812393000,0),infected
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.161,(1443032540,806935000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.207,(1443032540,780396000,0),benign
[0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0],192.168.1.6,(1443032540,815636000,0),infected
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.162,(1443032540,796846000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.208,(1443032540,778639000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0],192.168.1.7,(1443032540,814882000,0),infected
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.209,(1443032540,780709000,0),benign
[1,1,0,0,0,2.375,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0],192.168.1.8,(1443032540,815426000,0),infected
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.80,(1443032540,806160000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.164,(1443032540,810717000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.81,(1443032540,799983000,0),benign
[1,1,0,0,0,3.15384615384615,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0],192.168.1.9,(1443032540,814407000,0),infected
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.82,(1443032540,814785000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.165,(1443032540,773108000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.83,(1443032540,795237000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.166,(1443032540,783999000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.167,(1443032540,770789000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.84,(1443032540,748894000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.168,(1443032540,807032000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.85,(1443032540,746446000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.169,(1443032540,814710000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.86,(1443032540,807313000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.87,(1443032540,766558000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.88,(1443032540,770623000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.89,(1443032540,799805000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.160,(1443032540,815697000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.161,(1443032540,766259000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.162,(1443032540,785784000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.163,(1443032540,806533000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.164,(1443032540,800065000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.165,(1443032540,776386000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.166,(1443032540,769410000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.167,(1443032540,787982000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.168,(1443032540,813670000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.70,(1443032540,809517000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.71,(1443032540,760764000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.169,(1443032540,749869000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.72,(1443032540,778726000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.73,(1443032540,792025000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.74,(1443032540,805458000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.75,(1443032540,813985000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.76,(1443032540,758529000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.77,(1443032540,784542000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.78,(1443032540,746230000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.79,(1443032540,799581000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.100,(1443032540,788615000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.101,(1443032540,784076000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.102,(1443032540,783334000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.103,(1443032540,803494000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.104,(1443032540,788536000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.61,(1443032540,748158000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.105,(1443032540,807223000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.106,(1443032540,806825000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.64,(1443032540,765707000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.107,(1443032540,807893000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.108,(1443032540,777122000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.66,(1443032540,797043000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.109,(1443032540,791859000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.68,(1443032540,761163000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.69,(1443032540,758171000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.100,(1443032540,785217000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.101,(1443032540,796547000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.102,(1443032540,781542000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.20,(1443032540,752897000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.103,(1443032540,749522000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.21,(1443032540,794809000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.105,(1443032540,810538000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.22,(1443032540,762955000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.106,(1443032540,755006000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.24,(1443032540,795099000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.107,(1443032540,774466000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.25,(1443032540,775101000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.108,(1443032540,815468000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.26,(1443032540,771275000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.109,(1443032540,772420000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.28,(1443032540,810622000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.29,(1443032540,781037000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.101,(1443032540,763099000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.103,(1443032540,777229000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.104,(1443032540,813610000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.105,(1443032540,755132000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.106,(1443032540,778919000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.107,(1443032540,746984000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.108,(1443032540,804415000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.10,(1443032540,776550000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.109,(1443032540,795014000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.11,(1443032540,783798000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.12,(1443032540,814468000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.13,(1443032540,775574000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.14,(1443032540,751488000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.15,(1443032540,788051000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.17,(1443032540,760155000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.19,(1443032540,760111000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.210,(1443032540,765632000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.212,(1443032540,811509000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.213,(1443032540,771866000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.214,(1443032540,760092000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.216,(1443032540,809163000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.218,(1443032540,750689000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.219,(1443032540,753105000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.210,(1443032540,785713000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.211,(1443032540,773272000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.212,(1443032540,806806000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.213,(1443032540,773679000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.214,(1443032540,776866000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.215,(1443032540,781378000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.216,(1443032540,765985000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.171,(1443032540,815253000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.217,(1443032540,750539000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.218,(1443032540,779239000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.173,(1443032540,754607000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.219,(1443032540,773838000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.174,(1443032540,778736000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.175,(1443032540,763774000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.176,(1443032540,782253000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.177,(1443032540,785276000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.178,(1443032540,767154000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.179,(1443032540,756434000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.210,(1443032540,785837000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.211,(1443032540,805611000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.212,(1443032540,751103000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.215,(1443032540,771907000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.216,(1443032540,810761000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.170,(1443032540,760048000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.217,(1443032540,802860000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.171,(1443032540,764792000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.218,(1443032540,771848000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.172,(1443032540,808017000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.173,(1443032540,792997000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.219,(1443032540,768227000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.174,(1443032540,782202000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.91,(1443032540,786717000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.175,(1443032540,776877000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.93,(1443032540,810634000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.176,(1443032540,787909000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.177,(1443032540,809436000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.94,(1443032540,775525000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.95,(1443032540,752135000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.178,(1443032540,744577000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.179,(1443032540,811450000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.96,(1443032540,806389000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.99,(1443032540,810806000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.170,(1443032540,800023000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.171,(1443032540,789029000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.172,(1443032540,796990000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.173,(1443032540,776490000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.174,(1443032540,773064000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.175,(1443032540,775046000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.176,(1443032540,758634000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.177,(1443032540,767618000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.178,(1443032540,808917000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.80,(1443032540,750480000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.81,(1443032540,796800000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.179,(1443032540,791655000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.82,(1443032540,803507000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.83,(1443032540,780994000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.84,(1443032540,780719000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.85,(1443032540,813389000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.86,(1443032540,788103000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.87,(1443032540,776365000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.88,(1443032540,763202000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.89,(1443032540,803956000,0),benign
[0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0],192.168.1.10,(1443032540,815359000,0),infected
[0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0],192.168.1.11,(1443032540,814586000,0),infected
[1,1,0,0,0,4.875,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0],192.168.1.12,(1443032540,815814000,0),benign
[0,0,0,0,0,4.22222222222222,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0],192.168.1.13,(1443032540,815078000,0),infected
[1,1,0,0,0,10.25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0],192.168.1.14,(1443032540,815510000,0),infected
[0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0],192.168.1.15,(1443032540,815551000,0),infected
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.110,(1443032540,776785000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.111,(1443032540,794849000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.112,(1443032540,783107000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.113,(1443032540,810821000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.70,(1443032540,769349000,0),benign
